Artist,Track,URL,MP3_Path,Debut_Year,Debut_Score,Max,Mean,Std,Length,Sum,Skewness,Kurtosis,Artist_Popularity,Track_Popularity
SEKAI NO OWARI,Hey Ho,https://open.spotify.com/track/2xsxP0EzcSWF96jdITaQxE,./downloaded_mp3/SEKAI NO OWARI_Hey Ho.mp3,2016,2,96,53.27,28.98,11,586,-0.04,-1.28,66,44
Hi-STANDARD,You Can't Hurry Love,https://open.spotify.com/track/4uozLNiScLC3ubTRICSK9X,./downloaded_mp3/Hi-STANDARD_You Can't Hurry Love.mp3,2016,94,94,64.0,32.54,4,256,-0.38,-1.96,50,38
さユり,フラレガイガール,https://open.spotify.com/track/79i3cvW2LUR6vmZpMxezJ5,./downloaded_mp3/さユり_フラレガイガール.mp3,2016,79,79,55.67,20.82,3,167,0.29,-2.33,52,43
Flower,モノクロ,https://open.spotify.com/track/7IKkrFd6GBuQosVLffieSE,./downloaded_mp3/Flower_モノクロ.mp3,2016,66,98,56.0,29.39,7,392,-0.12,-1.5,44,25
GReeeeN,暁の君に,https://open.spotify.com/track/53uhCXEaLoKfq0K1VpYTmw,./downloaded_mp3/GReeeeN_暁の君に.mp3,2016,56,56,45.67,17.9,3,137,-0.38,-2.33,62,24
NMB48,僕以外の誰か,https://open.spotify.com/track/1vW3BdiV8VBkUGIx4pyTiO,./downloaded_mp3/NMB48_僕以外の誰か.mp3,2016,4,99,45.38,37.1,8,363,0.32,-1.87,39,18
超特急,Yell,https://open.spotify.com/track/7EIcGbM8DgdBsyIPWEJh7I,./downloaded_mp3/超特急_Yell.mp3,2016,96,96,39.67,49.1,3,119,0.36,-2.33,54,26
BURNOUT SYNDROMES,FLY HIGH!!,https://open.spotify.com/track/44ljoaRrogXke0S4U8iekW,./downloaded_mp3/BURNOUT SYNDROMES_FLY HIGH!!.mp3,2016,89,89,59.8,26.02,5,299,-0.28,-1.84,54,48
DOES,KNOW KNOW KNOW,https://open.spotify.com/track/493sx38WWl4MY9kuvEmIVP,./downloaded_mp3/DOES_KNOW KNOW KNOW.mp3,2016,82,82,40.25,35.74,4,161,0.14,-2.28,47,48
山崎まさよし,空へ,https://open.spotify.com/track/3Pc2cdBL5C7IzgegipE5Ln,./downloaded_mp3/山崎まさよし_空へ.mp3,2016,77,77,56.0,25.23,4,224,-0.55,-1.83,49,45
GReeeeN,夢,https://open.spotify.com/track/19EYSnWJObYwZbpYvDBbUP,./downloaded_mp3/GReeeeN_夢.mp3,2016,74,82,66.33,18.29,6,398,-0.65,-1.36,62,39
さユり,それは小さな光のような,https://open.spotify.com/track/7FOeR1X65DEG4KjpVhNC4Z,./downloaded_mp3/さユり_それは小さな光のような.mp3,2016,68,86,50.8,26.4,5,254,0.16,-1.93,52,51
E-girls,DANCE WITH ME NOW!,https://open.spotify.com/track/4LHwPHS2smReI4x1WRGnpJ,./downloaded_mp3/E-Girls_DANCE WITH ME NOW!.mp3,2016,63,91,47.38,28.91,13,616,-0.08,-1.45,47,38
橋本環奈,セーラー服と機関銃,https://open.spotify.com/track/5DmQyyNb0YpCiavFGjLDyY,./downloaded_mp3/橋本環奈_セーラー服と機関銃.mp3,2016,58,88,60.0,22.09,4,240,0.1,-1.88,8,19
家入レオ,Hello To The World,https://open.spotify.com/track/5mWOGk8JFr304ZOnDTiy56,./downloaded_mp3/家入レオ_Hello To The World.mp3,2016,55,95,42.22,33.09,9,380,0.14,-1.63,52,20
BTOB,Dear Bride,https://open.spotify.com/track/1hszboEN6IRxriuvAahVab,./downloaded_mp3/BTOB_Dear Bride.mp3,2016,49,99,64.0,30.41,3,192,0.37,-2.33,53,12
HOWL BE QUIET,MONSTER WORLD,https://open.spotify.com/track/6Q3aw55ZHgScgqVE5FDFOx,./downloaded_mp3/HOWL BE QUIET_MONSTER WORLD.mp3,2016,47,84,69.0,14.82,5,345,-0.35,-1.73,24,22
ハジ→,絆。,https://open.spotify.com/track/5culReQtw74szjYkOOcluw,./downloaded_mp3/ハジ→_絆。.mp3,2016,45,71,59.0,13.11,3,177,-0.15,-2.33,48,34
WHITE JAM,咲かないで,https://open.spotify.com/track/09CpBd4GdCrcz5M72FFm7Y,./downloaded_mp3/WHITE JAM_咲かないで.mp3,2016,31,47,21.0,21.79,4,84,0.17,-2.25,41,36
Kiroro,Best Friend,https://open.spotify.com/track/3zYklKjGLqqliuuY7iBprG,./downloaded_mp3/Kiroro_Best Friend.mp3,2016,21,71,47.75,20.71,4,191,-0.18,-1.91,48,55
雨のパレード,Tokyo,https://open.spotify.com/track/60To99qb1JAoQ0F6iclxQn,./downloaded_mp3/雨のパレード_Tokyo.mp3,2016,7,25,14.0,9.64,3,42,0.34,-2.33,29,30
Hey!Say!JUMP,真剣SUNSHINE,https://open.spotify.com/track/5BEHPRiHxDEuVVYajjxlEs,./downloaded_mp3/Hey!Say!JUMP_真剣SUNSHINE.mp3,2016,100,100,55.5,35.16,6,333,0.16,-1.94,57,33
ワルキューレ,一度だけの恋なら,https://open.spotify.com/track/34CksmDdpIijQB2WUZiRLd,./downloaded_mp3/ワルキューレ_一度だけの恋なら.mp3,2016,98,98,67.89,22.99,9,611,-0.33,-1.37,43,42
Little Glee Monster,My Best Friend,https://open.spotify.com/track/5kgMkKZpKFbZ8LSMF7moYM,./downloaded_mp3/Little Glee Monster_My Best Friend.mp3,2016,96,96,48.83,33.67,6,293,-0.01,-1.63,54,34
TrySail,High Free Spirits,https://open.spotify.com/track/5YEG7E2bTb59guO3kzR58M,./downloaded_mp3/TrySail_High Free Spirits.mp3,2016,95,95,50.6,30.77,5,253,0.27,-1.74,40,34
NMB48,甘噛み姫,https://open.spotify.com/track/0WaengKDHyFCdJF4chcKja,./downloaded_mp3/NMB48_甘噛み姫.mp3,2016,87,100,65.71,31.27,7,460,-0.5,-1.45,39,21
CNBLUE,Puzzle,https://open.spotify.com/track/4FetFpsh8F2fDhSV7mzphy,./downloaded_mp3/CNBLUE_Puzzle.mp3,2016,86,86,40.0,41.61,3,120,0.25,-2.33,53,20
HARUHI,ひずみ,https://open.spotify.com/track/1B2dsxhiNChPRUPlxyhHck,./downloaded_mp3/HARUHI_ひずみ.mp3,2016,82,82,56.0,18.14,6,336,0.43,-1.88,12,21
GLAY,デストピア,https://open.spotify.com/track/1SG2tLKOX635GnVOp1MDoC,./downloaded_mp3/GLAY_デストピア.mp3,2016,74,93,77.0,14.73,3,231,0.2,-2.33,56,18
鈴木このみ,Redo,https://open.spotify.com/track/7ADZ8mKoPLV1VugJVcJDUr,./downloaded_mp3/鈴木このみ_Redo.mp3,2016,72,72,40.0,29.46,3,120,0.2,-2.33,53,42
BTS (防弾少年団),FIRE,https://open.spotify.com/track/6bYJAOHKCvy9cSEAUR8NvG,./downloaded_mp3/BTS (防弾少年団)_FIRE.mp3,2016,71,71,32.67,33.23,3,98,0.38,-2.33,86,38
ラックライフ,名前を呼ぶよ,https://open.spotify.com/track/2X5G59k37QhfMy9Hk45Gef,./downloaded_mp3/ラックライフ_名前を呼ぶよ.mp3,2016,66,66,41.0,24.52,3,123,0.04,-2.33,46,41
DREAMS COME TRUE,あなたのように,https://open.spotify.com/track/2jcgFcyNc8I0KqrKYi3yFW,./downloaded_mp3/DREAMS COME TRUE_あなたのように.mp3,2016,65,95,56.5,32.51,4,226,-0.03,-1.96,61,38
back number,僕の名前を,https://open.spotify.com/track/1ItBHdeRsG8V46bgdA9ULI,./downloaded_mp3/back number_僕の名前を.mp3,2016,60,100,63.73,29.95,11,701,-0.4,-1.4,77,55
感覚ピエロ,拝啓、いつかの君へ,https://open.spotify.com/track/4enf9AFG9VkUN6iKphiQQL,./downloaded_mp3/感覚ピエロ_拝啓、いつかの君へ.mp3,2016,52,64,43.0,19.66,9,387,-0.53,-1.25,48,40
ポルノグラフィティ,THE DAY,https://open.spotify.com/track/3wWPWoE2b7enVy5SIqMqm9,./downloaded_mp3/ポルノグラフィティ_THE DAY.mp3,2016,51,98,60.1,30.61,10,601,-0.53,-1.14,62,57
嵐,Daylight,https://open.spotify.com/track/7xid7Vi1ZMYlfL1IY13sU6,./downloaded_mp3/嵐_Daylight.mp3,2016,50,80,60.0,16.25,4,240,0.18,-2.15,66,39
いきものがかり,Sweet! Sweet! Music!,https://open.spotify.com/track/0iMWiphA2KKGifFogU1MNQ,./downloaded_mp3/いきものがかり_Sweet! Sweet! Music!.mp3,2016,38,53,40.88,9.91,8,327,-0.48,-1.23,63,25
KEYTALK,MATSURI BAYASHI,https://open.spotify.com/track/1TxkN7vAidD81tudWacHVQ,./downloaded_mp3/KEYTALK_MATSURI BAYASHI.mp3,2016,37,87,60.0,25.24,3,180,0.15,-2.33,38,34
chay,それでしあわせ,https://open.spotify.com/track/1gVbKOMVY3y8vMikjy7bWK,./downloaded_mp3/chay_それでしあわせ.mp3,2016,25,58,33.29,17.1,7,233,0.08,-1.37,40,26
スピッツ,ロビンソン,https://open.spotify.com/track/0sVnyL71jTOuMt9TZ59bws,./downloaded_mp3/スピッツ_ロビンソン.mp3,2016,18,61,19.8,19.27,10,198,0.99,-0.43,66,67
Hey!Say!JUMP,Fantastic Time,https://open.spotify.com/track/7ndIcmZX3eVSAcosAChgUS,./downloaded_mp3/Hey!Say!JUMP_Fantastic Time.mp3,2016,100,100,54.67,36.92,6,328,-0.04,-1.94,57,34
"へし切長谷部(新垣樽助),宗三左文字(泰勇気),薬研藤四郎(山下誠一郎)",心魂の在処,https://open.spotify.com/track/5GjmkFhEjtY1MF5IGDyz9f,"./downloaded_mp3/へし切長谷部(新垣樽助),宗三左文字(泰勇気),薬研藤四郎(山下誠一郎)_心魂の在処.mp3",2016,90,90,44.67,41.68,3,134,0.2,-2.33,18,30
Knights,Silent Oath,https://open.spotify.com/track/68pgpDBeGpmvhNscWHHMCe,./downloaded_mp3/Knights_Silent Oath.mp3,2016,86,86,31.0,47.66,3,93,0.38,-2.33,43,40
Hi-STANDARD,ANOTHER STARTING LINE,https://open.spotify.com/track/1dU1fbsT81XkK4pofEjwBs,./downloaded_mp3/Hi-STANDARD_ANOTHER STARTING LINE.mp3,2016,80,100,73.43,24.26,7,514,-0.42,-1.65,50,41
BURNOUT SYNDROMES,ヒカリアレ,https://open.spotify.com/track/5WLaJoYalaASb9JB7Yk5U6,./downloaded_mp3/BURNOUT SYNDROMES_ヒカリアレ.mp3,2016,62,62,40.83,19.63,6,245,-0.76,-0.9,54,60
"大和守安定(市来光弘),加州清光(増田俊樹)",花丸◎日和!,https://open.spotify.com/track/0jNL3WnMQz0tOU5qHwht9P,"./downloaded_mp3/大和守安定(市来光弘),加州清光(増田俊樹)_花丸◎日和!.mp3",2016,52,87,46.0,30.88,5,230,0.04,-1.86,25,32
BTS (防弾少年団),Blood Sweat & Tears,https://open.spotify.com/track/2u54HNQamwFuOMLSuhSRom,./downloaded_mp3/BTS (防弾少年団)_Blood Sweat & Tears.mp3,2016,47,83,45.8,31.06,5,229,-0.04,-2.0,86,74
嵐,Power of the Paradise,https://open.spotify.com/track/1GlWT1gs1Ecqba0UuEfpVe,./downloaded_mp3/嵐_Power of the Paradise.mp3,2016,35,100,59.38,29.57,8,475,0.22,-1.85,66,33
[Alexandros],Feel like,https://open.spotify.com/track/5G0dqqXFlicTj6cMIy5EIF,./downloaded_mp3/[Alexandros]_Feel like.mp3,2016,33,76,54.29,15.23,7,380,-0.07,-1.67,58,37
秦基博,70億のピース,https://open.spotify.com/track/4Dzbe4mOffgDuKZXX6W0sZ,./downloaded_mp3/秦基博_70億のピース.mp3,2016,26,85,32.4,30.57,5,162,0.88,-1.15,57,29
Happiness,Ordinary Girls,https://open.spotify.com/track/1gQb1B2dgZWCBzhCMRALLg,./downloaded_mp3/Happiness_Ordinary Girls.mp3,2016,15,85,61.2,27.91,5,306,-0.73,-1.37,25,27
梅林太郎,Yuri on ICE,https://open.spotify.com/track/6mhtjlYdbceFnMlRfkbsQu,./downloaded_mp3/梅林太郎_Yuri on ICE.mp3,2016,12,14,9.67,5.86,3,29,-0.34,-2.33,43,46
KinKi Kids,道は手ずから夢の花,https://open.spotify.com/track/38cAjL3JZbExGWsoepEcOf,./downloaded_mp3/KinKi Kids_道は手ずから夢の花.mp3,2016,2,98,57.0,42.36,4,228,-0.28,-2.04,55,18
aiko,恋をしたのは,https://open.spotify.com/track/58HhVshAYiu0HO0M0qPiRd,./downloaded_mp3/aiko_恋をしたのは.mp3,2016,1,97,54.22,32.71,9,488,-0.36,-1.39,62,37
三代目 J Soul Brothers from EXILE TRIBE,BRIGHT,https://open.spotify.com/track/3nmwTWoxOHlZ89Z8OBeBfc,./downloaded_mp3/三代目 J Soul Brothers from EXILE TRIBE_BRIGHT.mp3,2016,26,85,42.67,36.94,3,128,0.36,-2.33,55,31
GLAY,彼女はゾンビ,https://open.spotify.com/track/5MWqLp7GFcnwtoKPQXsnWJ,./downloaded_mp3/GLAY_彼女はゾンビ.mp3,2016,94,94,51.67,42.0,3,155,0.02,-2.33,56,13
GLIM SPANKY,ワイルド・サイドを行け,https://open.spotify.com/track/7rubleKOMBADcIYAwNdRuM,./downloaded_mp3/GLIM SPANKY_ワイルド・サイドを行け.mp3,2016,71,71,56.33,13.65,3,169,0.17,-2.33,43,33
Happiness,Sexy Young Beautiful,https://open.spotify.com/track/6GMlSSJjIqFyS2ZT7E1MwR,./downloaded_mp3/Happiness_Sexy Young Beautiful.mp3,2016,64,97,71.2,20.6,5,356,-0.24,-1.58,25,24
MACO,恋心,https://open.spotify.com/track/0G92jG8LLKQcxnolbg5YTJ,./downloaded_mp3/MACO_恋心.mp3,2016,35,82,54.0,22.35,4,216,0.24,-2.17,41,25
KANA-BOON,ランアンドラン,https://open.spotify.com/track/3U7hgUytI4Gd1fcHvC6Mpf,./downloaded_mp3/KANA-BOON_ランアンドラン.mp3,2016,32,81,33.25,33.96,4,133,0.49,-1.85,62,17
EXILE THE SECOND,WILD WILD WILD,https://open.spotify.com/track/1xzTMrSItSqfwDFvIHDOkm,./downloaded_mp3/EXILE THE SECOND_WILD WILD WILD.mp3,2016,99,99,56.75,32.77,4,227,0.15,-1.87,33,24
松田聖子,薔薇のように咲いて 桜のように散って,https://open.spotify.com/track/57r9tjNf2tqWmmp8So8TEN,./downloaded_mp3/松田聖子_薔薇のように咲いて 桜のように散って.mp3,2016,95,95,57.33,31.98,6,344,0.01,-2.07,56,42
JUJU,六本木心中,https://open.spotify.com/track/1C4cGeiGKJyNVMrNefWyLR,./downloaded_mp3/JUJU_六本木心中.mp3,2016,79,79,52.67,23.71,3,158,0.26,-2.33,54,38
いきものがかり,ラストシーン,https://open.spotify.com/track/06KAVn6lofXi28tilDkZ1X,./downloaded_mp3/いきものがかり_ラストシーン.mp3,2016,77,84,60.0,26.69,9,540,-0.99,-0.52,63,44
Aimer(エメ),蝶々結び,https://open.spotify.com/track/3HxJaKzob7tdcr4qmqfR1d,./downloaded_mp3/Aimer(エメ)_蝶々結び.mp3,2016,76,93,56.93,28.59,14,797,-0.32,-1.56,66,55
AKB48,LOVE TRIP,https://open.spotify.com/track/5eV9jATb8EvaUo7XY3aIZm,./downloaded_mp3/AKB48_LOVE TRIP.mp3,2016,71,100,57.3,30.06,10,573,-0.12,-1.47,56,28
Flower,他の誰かより悲しい恋をしただけ,https://open.spotify.com/track/4FLqIoJrWse8uiKkqTOP9u,./downloaded_mp3/Flower_他の誰かより悲しい恋をしただけ.mp3,2016,68,87,55.75,26.53,8,446,-0.54,-1.39,44,41
ベリーグッドマン,Eye to Eye,https://open.spotify.com/track/03rMqZKHfHbrDw1KWMmUzi,./downloaded_mp3/ベリーグッドマン_Eye to Eye.mp3,2016,58,58,44.8,16.15,5,224,-0.72,-1.33,49,38
BUMP OF CHICKEN,アリア,https://open.spotify.com/track/5SziznMDrITZ0bMcFvtLJF,./downloaded_mp3/BUMP OF CHICKEN_アリア.mp3,2016,57,92,54.4,26.02,10,544,-0.2,-1.46,64,37
HKT48,最高かよ,https://open.spotify.com/track/6wgJfy5bVOhEiKz08YaV64,./downloaded_mp3/HKT48_最高かよ.mp3,2016,55,100,72.14,21.14,7,505,-0.08,-1.68,33,32
ShuuKaRen,UNIVERSE,https://open.spotify.com/track/4X1RYp4o5WEyqslCPcxOzw,./downloaded_mp3/ShuuKaRen_UNIVERSE.mp3,2016,53,95,61.83,21.05,6,371,0.06,-1.09,14,24
CHiCO with HoneyWorks,カヌレ,https://open.spotify.com/track/0xdYMLOVH0DPNNg1zPofzO,./downloaded_mp3/CHiCO with HoneyWorks_カヌレ.mp3,2016,51,77,43.25,27.33,4,173,0.12,-2.03,53,38
[Alexandros],Swan,https://open.spotify.com/track/6RivfMf0LaWnqCxVI3nYd1,./downloaded_mp3/[Alexandros]_Swan.mp3,2016,45,97,63.14,28.51,7,442,-0.21,-1.64,58,36
BUMP OF CHICKEN,アンサー,https://open.spotify.com/track/6laONlj9zCF3hPNsQUePM6,./downloaded_mp3/BUMP OF CHICKEN_アンサー.mp3,2016,39,94,67.14,21.48,7,470,0.07,-1.96,64,46
ももいろクローバーZ,ザ・ゴールデン・ヒストリー,https://open.spotify.com/track/74ZWPqxqRum1Gow3uWFjto,./downloaded_mp3/ももいろクローバーZ_ザ・ゴールデン・ヒストリー.mp3,2016,29,97,51.5,40.9,4,206,0.02,-2.22,48,17
SHISHAMO,夏の恋人,https://open.spotify.com/track/4gtzNVKVj4GZ0R61Fmzf4q,./downloaded_mp3/SHISHAMO_夏の恋人.mp3,2016,14,89,52.75,30.66,4,211,-0.09,-1.87,58,41
Aimer(エメ),カタオモイ,https://open.spotify.com/track/2HovXsvcdJur52BOcYGydz,./downloaded_mp3/Aimer(エメ)_カタオモイ.mp3,2016,10,72,24.89,21.39,19,473,0.77,-0.76,66,66
Aqours,ユメ語るよりユメ歌おう,https://open.spotify.com/track/2JPAQlBorjtYLlTfCAwT6s,./downloaded_mp3/Aqours_ユメ語るよりユメ歌おう.mp3,2016,5,96,50.2,34.19,5,251,0.03,-1.72,44,32
MYTH & ROID,Paradisus-Paradoxum,https://open.spotify.com/track/6aCZ2noQlK6iU0thJAyyZ6,./downloaded_mp3/MYTH & ROID_Paradisus-Paradoxum.mp3,2016,3,89,40.2,33.18,5,201,0.29,-1.7,55,42
Brian the Sun,Maybe,https://open.spotify.com/track/6ExsYgExPQLb59Hwx6cUDU,./downloaded_mp3/Brian the Sun_Maybe.mp3,2016,2,83,44.0,40.58,3,132,-0.07,-2.33,39,20
SawanoHiroyuki[nZk]:Tielle,Into the Sky,https://open.spotify.com/track/24BcGYViz1fPTXgqpp1sel,./downloaded_mp3/SawanoHiroyuki[nZk]:Tielle_Into the Sky.mp3,2016,95,95,51.33,44.52,3,154,-0.04,-2.33,61,48
桑田佳祐,大河の一滴,https://open.spotify.com/track/3HlNC7qZKiBTwOBoH7Ogfg,./downloaded_mp3/桑田佳祐_大河の一滴.mp3,2016,90,90,63.62,18.51,8,509,0.21,-1.77,57,31
大原櫻子,大好き,https://open.spotify.com/track/59DxJYdRVA1SGwAhNpigTi,./downloaded_mp3/大原櫻子_大好き.mp3,2016,79,97,65.0,28.46,9,585,-0.67,-1.08,40,36
EXO,Monster,https://open.spotify.com/track/7GbUWl6qLW1gdngbEV2WDJ,./downloaded_mp3/EXO_Monster.mp3,2016,72,92,55.17,33.31,6,331,-0.37,-1.64,68,65
miwa,Princess,https://open.spotify.com/track/3Nvw8ErCjnc6bfaZT6el3y,./downloaded_mp3/miwa_Princess.mp3,2016,71,94,51.0,31.74,5,255,0.17,-1.87,53,18
E-girls,STRAWBERRY サディスティック,https://open.spotify.com/track/1M3fE6dvQRfCQpocmR3MHx,./downloaded_mp3/E-girls_STRAWBERRY サディスティック.mp3,2016,67,81,56.62,23.97,8,453,-0.36,-1.81,47,28
ブンブンサテライツ,LAY YOUR HANDS ON ME,https://open.spotify.com/track/1F34Gu9yLlQicDJ9Pud9Ua,./downloaded_mp3/ブンブンサテライツ_LAY YOUR HANDS ON ME.mp3,2016,61,90,56.33,18.84,6,338,0.71,-1.08,33,24
フレデリック,オンリーワンダー,https://open.spotify.com/track/3HZ0BwTVMck7plmA4HbeFr,./downloaded_mp3/フレデリック_オンリーワンダー.mp3,2016,42,86,44.0,30.34,5,220,-0.04,-1.46,53,45
AKB48,翼はいらない,https://open.spotify.com/track/4s7Q3JcpQhDAWOajkPwII6,./downloaded_mp3/AKB48_翼はいらない.mp3,2016,32,100,73.0,29.06,6,438,-0.3,-1.96,56,22
藤原さくら,好きよ 好きよ 好きよ,https://open.spotify.com/track/4tE1JHzU5WTOVMXFFC1YKJ,./downloaded_mp3/藤原さくら_好きよ 好きよ 好きよ.mp3,2016,22,91,71.67,29.59,6,430,-0.71,-1.51,41,27
Brian the Sun,HEROES,https://open.spotify.com/track/32CwLhZJBa6C5Q0bJe0Q47,./downloaded_mp3/Brian the Sun_HEROES.mp3,2016,20,81,49.8,23.83,5,249,0.08,-1.87,39,54
EGOIST,KABANERI OF THE IRON FORTRESS,https://open.spotify.com/track/5ltF6YRUpZNrEjZF7ky6eI,./downloaded_mp3/EGOIST_KABANERI OF THE IRON FORTRESS.mp3,2016,19,97,61.29,32.31,7,429,-0.25,-1.89,51,47
平井大,Life is Beautiful,https://open.spotify.com/track/022a9bG2NNI1i7SVjX4Xq4,./downloaded_mp3/平井大_Life is Beautiful.mp3,2016,15,33,21.33,10.12,3,64,0.38,-2.33,65,48
LACCO TOWER,薄紅,https://open.spotify.com/track/2g7l5je41u1zIt5qx3QLsr,./downloaded_mp3/LACCO TOWER_薄紅.mp3,2016,17,72,48.5,23.1,4,194,-0.36,-1.87,29,18
Kis-My-Ft2,Gravity,https://open.spotify.com/track/4zOL65XItJx0InjzqtIEXc,./downloaded_mp3/Kis-My-Ft2_Gravity.mp3,2016,43,100,76.0,29.55,3,228,-0.28,-2.33,49,27
Hey!Say!JUMP,Give Me Love,https://open.spotify.com/track/7FOTyK4SpdWRqW7QKhnUV4,./downloaded_mp3/Hey!Say!JUMP_Give Me Love.mp3,2016,99,99,66.5,35.2,6,399,-0.7,-1.35,57,41
ONE OK ROCK,I was King,https://open.spotify.com/track/0LwktKzh7qjyrWpcrUsqhn,./downloaded_mp3/ONE OK ROCK_I was King.mp3,2016,75,75,44.75,32.29,4,179,-0.13,-2.26,71,51
SHINee,Winter Wonderland,https://open.spotify.com/track/7nG5y5wDTDtoS5TyH00CqA,./downloaded_mp3/SHINee_Winter Wonderland.mp3,2016,22,98,55.0,38.97,3,165,0.24,-2.33,62,28
E-girls,All Day Long Lady,https://open.spotify.com/track/3NQUOHGHHvTR6EzlyhA3Fj,./downloaded_mp3/E-girls_All Day Long Lady.mp3,2016,13,75,44.8,26.9,5,224,-0.01,-2.11,47,28
清木場俊介,友へ,https://open.spotify.com/track/4C8fEiB1RG7CVKGkkJqL0q,./downloaded_mp3/清木場俊介_友へ.mp3,2016,12,34,19.33,12.7,3,58,0.38,-2.33,36,29
ハナレグミ,深呼吸,https://open.spotify.com/track/67cJ60aXMxPR2e3cjplRAb,./downloaded_mp3/ハナレグミ_深呼吸.mp3,2016,66,73,58.67,19.09,3,176,-0.33,-2.33,49,45
西内まりや,Chu Chu,https://open.spotify.com/track/6lup5SeRCkO1cnnPcTKJCh,./downloaded_mp3/西内まりや_Chu Chu.mp3,2016,8,85,35.25,36.44,4,141,0.43,-1.97,23,17
AAA,Yell,https://open.spotify.com/track/0Um0fajxqpkeLzbE7eJvNV,./downloaded_mp3/AAA_Yell.mp3,2016,90,90,55.5,33.97,4,222,-0.23,-2.04,55,38
EXILE ATSUSHI,糸,https://open.spotify.com/track/1aFORO3mXH1BqPjE4OMwuS,./downloaded_mp3/EXILE ATSUSHI_糸.mp3,2016,78,78,38.33,28.97,6,230,0.38,-1.96,44,36
MYTH & ROID,STYX HELIX,https://open.spotify.com/track/1Yk45PoADktIxOGO5cPpeC,./downloaded_mp3/MYTH & ROID_STYX HELIX.mp3,2016,65,89,55.5,29.03,4,222,-0.07,-1.99,55,42
AZALEA,トリコリコPLEASE!!,https://open.spotify.com/track/6d3G58cEHrqIMyDKaMuRu3,./downloaded_mp3/AZALEA_トリコリコPLEASE!!.mp3,2016,26,93,53.33,35.16,3,160,0.31,-2.33,26,26
V6,Beautiful World,https://open.spotify.com/track/6mYWN9ftuetmeGkmwsERwJ,./downloaded_mp3/V6_Beautiful World.mp3,2016,24,100,65.33,38.44,3,196,-0.17,-2.33,56,26
斉藤和義,マディウォーター,https://open.spotify.com/track/2Luqh6TEqvndFguF8Ps6RS,./downloaded_mp3/斉藤和義_マディウォーター.mp3,2016,3,88,47.67,42.67,3,143,-0.1,-2.33,53,15
SKE48,金の愛、銀の愛,https://open.spotify.com/track/2UDcHhOrCHwnCfzgjF931x,./downloaded_mp3/SKE48_金の愛、銀の愛.mp3,2016,16,100,48.5,38.51,10,485,0.03,-2.02,33,13
GENERATIONS from EXILE TRIBE,RUN THIS TOWN,https://open.spotify.com/track/0tdo8D91CxePiaodmMeGoc,./downloaded_mp3/GENERATIONS from EXILE TRIBE_RUN THIS TOWN.mp3,2016,14,66,40.0,26.0,3,120,0.0,-2.33,52,35
Little Glee Monster,私らしく生きてみたい,https://open.spotify.com/track/74w2OiBAZdlcuNSIP3BiHi,./downloaded_mp3/Little Glee Monster_私らしく生きてみたい.mp3,2016,90,90,47.75,35.52,4,191,0.04,-2.06,54,18
ワルキューレ,絶対零度θノヴァティック,https://open.spotify.com/track/6zfq3RlcSI5ksIICvdfHXW,./downloaded_mp3/ワルキューレ_絶対零度θノヴァティック.mp3,2016,83,97,57.5,28.87,6,345,0.1,-1.78,43,35
Leola,Let it fly,https://open.spotify.com/track/1vPLfCFK5cVRRaj1uG6EcE,./downloaded_mp3/Leola_Let it fly.mp3,2016,67,78,55.0,23.51,6,330,-0.99,-0.6,28,34
クリープハイプ,鬼,https://open.spotify.com/track/2BxBTeME6J6YZwwvvplqMI,./downloaded_mp3/クリープハイプ_鬼.mp3,2016,57,87,53.83,21.84,6,323,0.28,-1.71,63,42
高橋優,光の破片,https://open.spotify.com/track/4g5ZUsd10wLBwMNnPfRIor,./downloaded_mp3/高橋優_光の破片.mp3,2016,42,88,45.8,31.26,5,229,-0.05,-1.56,49,34
"高海千歌(伊波杏樹),桜内梨子(逢田梨香子),渡辺曜(斉藤朱夏)",決めたよHand in Hand,https://open.spotify.com/track/5Tebv0qRKNlFXlxd0TiYAy,"./downloaded_mp3/高海千歌(伊波杏樹),桜内梨子(逢田梨香子),渡辺曜(斉藤朱夏)_決めたよHand in Hand.mp3",2016,28,94,50.5,39.99,4,202,0.0,-2.25,27,26
EXILE THE SECOND,Shut up!! Shut up!! Shut up!!,https://open.spotify.com/track/3QdYY6HOlQacCTvytLcX0M,./downloaded_mp3/EXILE THE SECOND_Shut up!! Shut up!! Shut up!!.mp3,2016,56,92,65.33,23.44,3,196,0.34,-2.33,33,17
FLOW,風ノ唄,https://open.spotify.com/track/5y8mKpDw0khxf6WMyJi14w,./downloaded_mp3/FLOW_風ノ唄.mp3,2016,44,90,51.25,38.43,4,205,-0.28,-2.0,58,42
Kis-My-Ft2,Sha la la☆Summer Time,https://open.spotify.com/track/5dWJkhJIbQsHjsp9IfGRRP,./downloaded_mp3/Kis-My-Ft2_Sha la la☆Summer Time.mp3,2016,38,100,62.5,38.91,4,250,-0.04,-2.35,49,24
福田こうへい,北の出世船,https://open.spotify.com/track/0LqwHfBGZuyF72XgTVRDGj,./downloaded_mp3/福田こうへい_北の出世船.mp3,2016,8,62,34.67,27.01,3,104,0.02,-2.33,32,21
氷川きよし,みれん心,https://open.spotify.com/track/1zKPAoa5REg4s19fziv3RB,./downloaded_mp3/氷川きよし_みれん心.mp3,2016,32,95,72.33,35.02,3,217,-0.38,-2.33,42,5
